time, current_loop, loop_latency, logic_execution_time, conveyor_belt_engine_status(8), conveyor_belt_engine_mode(9), bottle_level_value(10), bottle_level_max(11), bottle_distance_to_filler_value(12), 
2022-09-16 11:15:23.413459, 1663319723400, 1, 6, 1.0, 3.0, 0.0, 1.2757, 8.0, 
2022-09-16 11:15:23.627558, 1663319723600, 1, 22, 1.0, 3.0, 0.0, 1.2757, 6.5, 
2022-09-16 11:15:23.807809, 1663319723800, 0, 4, 1.0, 3.0, 0.0, 1.2757, 5.5, 
2022-09-16 11:15:24.048369, 1663319724000, 1, 8, 1.0, 3.0, 0.0, 1.2757, 5.0, 
2022-09-16 11:15:24.221483, 1663319724200, 4, 9, 1.0, 3.0, 0.0, 1.2757, 3.5, 
2022-09-16 11:15:24.425244, 1663319724400, 1, 7, 1.0, 3.0, 0.0, 1.2757, 2.5, 
2022-09-16 11:15:24.625722, 1663319724600, 1, 13, 1.0, 3.0, 0.0, 1.2757, 1.5, 
2022-09-16 11:15:24.814610, 1663319724800, 1, 12, 0.0, 3.0, 0.0, 1.2757, 1.0, 
2022-09-16 11:15:25.012031, 1663319725000, 1, 2, 0.0, 3.0, 0.0, 1.2757, 1.0, 
2022-09-16 11:15:25.218163, 1663319725200, 0, 6, 0.0, 3.0, 0.013333333333333334, 1.2757, 1.0, 
2022-09-16 11:15:25.406183, 1663319725400, 1, 2, 0.0, 3.0, 0.04, 1.2757, 1.0, 
2022-09-16 11:15:25.612737, 1663319725600, 0, 5, 0.0, 3.0, 0.08, 1.2757, 1.0, 
2022-09-16 11:15:25.805659, 1663319725800, 1, 3, 0.0, 3.0, 0.09333333333333332, 1.2757, 1.0, 
2022-09-16 11:15:26.009590, 1663319726000, 1, 7, 0.0, 3.0, 0.11999999999999998, 1.2757, 1.0, 
2022-09-16 11:15:26.222909, 1663319726200, 0, 2, 0.0, 3.0, 0.15999999999999998, 1.2757, 1.0, 
2022-09-16 11:15:26.409049, 1663319726400, 2, 3, 0.0, 3.0, 0.1733333333333333, 1.2757, 1.0, 
2022-09-16 11:15:26.612719, 1663319726600, 1, 2, 0.0, 3.0, 0.19999999999999998, 1.2757, 1.0, 
2022-09-16 11:15:26.811705, 1663319726800, 1, 1, 0.0, 3.0, 0.24000000000000002, 1.2757, 1.0, 
2022-09-16 11:15:27.005495, 1663319727000, 2, 1, 0.0, 3.0, 0.25333333333333335, 1.2757, 1.0, 
2022-09-16 11:15:27.217412, 1663319727200, 0, 4, 0.0, 3.0, 0.28, 1.2757, 1.0, 
2022-09-16 11:15:27.406800, 1663319727400, 0, 2, 0.0, 3.0, 0.3066666666666667, 1.2757, 1.0, 
2022-09-16 11:15:27.615059, 1663319727600, 1, 6, 0.0, 3.0, 0.3333333333333334, 1.2757, 1.0, 
2022-09-16 11:15:27.811086, 1663319727800, 0, 3, 0.0, 3.0, 0.3600000000000001, 1.2757, 1.0, 
2022-09-16 11:15:28.014459, 1663319728000, 1, 6, 0.0, 3.0, 0.38666666666666677, 1.2757, 1.0, 
2022-09-16 11:15:28.203625, 1663319728200, 0, 2, 0.0, 3.0, 0.4133333333333335, 1.2757, 1.0, 
2022-09-16 11:15:28.406318, 1663319728400, 1, 4, 0.0, 3.0, 0.44000000000000017, 1.2757, 1.0, 
2022-09-16 11:15:28.611771, 1663319728600, 1, 5, 0.0, 3.0, 0.46666666666666684, 1.2757, 1.0, 
2022-09-16 11:15:28.808777, 1663319728800, 1, 4, 0.0, 3.0, 0.49333333333333357, 1.2757, 1.0, 
2022-09-16 11:15:29.051240, 1663319729000, 1, 4, 0.0, 3.0, 0.5333333333333337, 1.2757, 1.0, 
2022-09-16 11:15:29.210546, 1663319729200, 1, 6, 0.0, 3.0, 0.546666666666667, 1.2757, 1.0, 
2022-09-16 11:15:29.412747, 1663319729400, 1, 4, 0.0, 3.0, 0.5733333333333337, 1.2757, 1.0, 
2022-09-16 11:15:29.635477, 1663319729600, 0, 33, 0.0, 3.0, 0.6133333333333337, 1.2757, 1.0, 
2022-09-16 11:15:29.810042, 1663319729800, 0, 4, 0.0, 3.0, 0.6400000000000005, 1.2757, 1.0, 
2022-09-16 11:15:30.054361, 1663319730000, 1, 7, 0.0, 3.0, 0.6666666666666671, 1.2757, 1.0, 
2022-09-16 11:15:30.207871, 1663319730200, 1, 3, 0.0, 3.0, 0.6933333333333338, 1.2757, 1.0, 
2022-09-16 11:15:30.414890, 1663319730400, 0, 4, 0.0, 3.0, 0.7200000000000005, 1.2757, 1.0, 
2022-09-16 11:15:30.649051, 1663319730600, 1, 44, 0.0, 3.0, 0.7466666666666671, 1.2757, 1.0, 
2022-09-16 11:15:30.834333, 1663319730800, 0, 7, 0.0, 3.0, 0.7733333333333339, 1.2757, 1.0, 
2022-09-16 11:15:31.023757, 1663319731000, 1, 17, 0.0, 3.0, 0.7866666666666672, 1.2757, 1.0, 
2022-09-16 11:15:31.249633, 1663319731200, 1, 11, 0.0, 3.0, 0.8266666666666672, 1.2757, 1.0, 
2022-09-16 11:15:31.403916, 1663319731400, 0, 2, 0.0, 3.0, 0.8400000000000006, 1.2757, 1.0, 
2022-09-16 11:15:31.609907, 1663319731600, 0, 3, 0.0, 3.0, 0.8666666666666673, 1.2757, 1.0, 
2022-09-16 11:15:31.822789, 1663319731800, 1, 16, 0.0, 3.0, 0.9066666666666673, 1.2757, 1.0, 
2022-09-16 11:15:32.052055, 1663319732000, 8, 12, 0.0, 3.0, 0.933333333333334, 1.2757, 1.0, 
2022-09-16 11:15:32.247084, 1663319732200, 4, 34, 0.0, 3.0, 0.9600000000000007, 1.2757, 1.0, 
2022-09-16 11:15:32.420772, 1663319732400, 3, 12, 0.0, 3.0, 0.9866666666666674, 1.2757, 1.0, 
2022-09-16 11:15:32.620367, 1663319732600, 1, 15, 0.0, 3.0, 1.0133333333333339, 1.2757, 1.0, 
2022-09-16 11:15:32.806241, 1663319732800, 0, 3, 0.0, 3.0, 1.0266666666666673, 1.2757, 1.0, 
2022-09-16 11:15:33.024329, 1663319733000, 5, 11, 0.0, 3.0, 1.0666666666666673, 1.2757, 1.0, 
2022-09-16 11:15:33.215204, 1663319733200, 1, 5, 0.0, 3.0, 1.093333333333334, 1.2757, 1.0, 
2022-09-16 11:15:33.430176, 1663319733400, 0, 5, 0.0, 3.0, 1.1200000000000008, 1.2757, 1.0, 
2022-09-16 11:15:33.624130, 1663319733600, 1, 6, 0.0, 3.0, 1.133333333333334, 1.2757, 1.0, 
2022-09-16 11:15:33.822451, 1663319733800, 2, 4, 0.0, 3.0, 1.173333333333334, 1.2757, 1.0, 
2022-09-16 11:15:34.032909, 1663319734000, 1, 17, 0.0, 3.0, 1.1866666666666674, 1.2757, 1.0, 
2022-09-16 11:15:34.229045, 1663319734200, 1, 3, 0.0, 3.0, 1.2266666666666675, 1.2757, 1.0, 
2022-09-16 11:15:34.406037, 1663319734400, 1, 3, 0.0, 3.0, 1.2400000000000009, 1.2757, 1.0, 
2022-09-16 11:15:34.602996, 1663319734600, 0, 2, 0.0, 3.0, 1.2666666666666675, 1.2757, 1.0, 
2022-09-16 11:15:34.808285, 1663319734800, 2, 2, 0.0, 3.0, 1.2933333333333341, 1.2757, 1.0, 
2022-09-16 11:15:35.034076, 1663319735000, 0, 10, 0.0, 3.0, 1.3333333333333341, 1.2757, 1.0, 
2022-09-16 11:15:35.221497, 1663319735200, 1, 11, 0.0, 3.0, 1.3466666666666676, 1.2757, 1.0, 
2022-09-16 11:15:35.419430, 1663319735400, 1, 11, 1.0, 3.0, 1.3466666666666676, 1.2757, 1.0, 
2022-09-16 11:15:35.617104, 1663319735600, 2, 5, 1.0, 3.0, 1.3466666666666676, 1.2757, 0.0, 
2022-09-16 11:15:35.808776, 1663319735800, 1, 3, 1.0, 3.0, 0.0, 1.2757, 18.5, 
2022-09-16 11:15:36.028091, 1663319736000, 1, 22, 1.0, 3.0, 0.0, 1.2757, 18.0, 
2022-09-16 11:15:36.214735, 1663319736200, 1, 3, 1.0, 3.0, 0.0, 1.2757, 17.0, 
2022-09-16 11:15:36.432430, 1663319736400, 1, 4, 1.0, 3.0, 0.0, 1.2757, 15.5, 
2022-09-16 11:15:36.633570, 1663319736600, 1, 7, 1.0, 3.0, 0.0, 1.2757, 14.5, 
2022-09-16 11:15:36.828880, 1663319736800, 1, 11, 1.0, 3.0, 0.0, 1.2757, 13.5, 
2022-09-16 11:15:37.023559, 1663319737000, 1, 5, 1.0, 3.0, 0.0, 1.2757, 13.0, 
2022-09-16 11:15:37.220638, 1663319737200, 0, 6, 1.0, 3.0, 0.0, 1.2757, 12.0, 
2022-09-16 11:15:37.428900, 1663319737400, 0, 7, 1.0, 3.0, 0.0, 1.2757, 10.5, 
2022-09-16 11:15:37.630698, 1663319737600, 2, 4, 1.0, 3.0, 0.0, 1.2757, 9.5, 
2022-09-16 11:15:37.832711, 1663319737800, 1, 22, 1.0, 3.0, 0.0, 1.2757, 9.0, 
2022-09-16 11:15:38.028304, 1663319738000, 1, 14, 1.0, 3.0, 0.0, 1.2757, 8.0, 
2022-09-16 11:15:38.211013, 1663319738200, 1, 4, 1.0, 3.0, 0.0, 1.2757, 6.5, 
2022-09-16 11:15:38.412882, 1663319738400, 1, 5, 1.0, 3.0, 0.0, 1.2757, 6.0, 
2022-09-16 11:15:38.605528, 1663319738600, 0, 3, 1.0, 3.0, 0.0, 1.2757, 5.0, 
2022-09-16 11:15:38.820764, 1663319738800, 1, 7, 1.0, 3.0, 0.0, 1.2757, 4.0, 
2022-09-16 11:15:39.024547, 1663319739000, 5, 12, 1.0, 3.0, 0.0, 1.2757, 3.0, 
2022-09-16 11:15:39.204352, 1663319739200, 1, 2, 1.0, 3.0, 0.0, 1.2757, 2.0, 
2022-09-16 11:15:39.405602, 1663319739400, 1, 3, 0.0, 3.0, 0.0, 1.2757, 1.0, 
2022-09-16 11:15:39.608073, 1663319739600, 1, 6, 0.0, 3.0, 0.0, 1.2757, 1.0, 
2022-09-16 11:15:39.804177, 1663319739800, 1, 2, 0.0, 3.0, 0.0, 1.2757, 1.0, 
2022-09-16 11:15:40.013871, 1663319740000, 1, 11, 0.0, 3.0, 0.02666666666666667, 1.2757, 1.0, 
2022-09-16 11:15:40.203024, 1663319740200, 0, 2, 0.0, 3.0, 0.05333333333333334, 1.2757, 1.0, 
2022-09-16 11:15:40.408532, 1663319740400, 1, 4, 0.0, 3.0, 0.08, 1.2757, 1.0, 
2022-09-16 11:15:40.646949, 1663319740600, 1, 22, 0.0, 3.0, 0.11999999999999998, 1.2757, 1.0, 
2022-09-16 11:15:40.811342, 1663319740800, 0, 4, 0.0, 3.0, 0.1333333333333333, 1.2757, 1.0, 
2022-09-16 11:15:41.030223, 1663319741000, 1, 20, 0.0, 3.0, 0.1733333333333333, 1.2757, 1.0, 
2022-09-16 11:15:41.206406, 1663319741200, 1, 3, 0.0, 3.0, 0.18666666666666665, 1.2757, 1.0, 
2022-09-16 11:15:41.414450, 1663319741400, 2, 3, 0.0, 3.0, 0.22666666666666668, 1.2757, 1.0, 
2022-09-16 11:15:41.628137, 1663319741600, 1, 3, 0.0, 3.0, 0.25333333333333335, 1.2757, 1.0, 
2022-09-16 11:15:41.808555, 1663319741800, 0, 4, 0.0, 3.0, 0.26666666666666666, 1.2757, 1.0, 
2022-09-16 11:15:42.037063, 1663319742000, 0, 9, 0.0, 3.0, 0.2933333333333334, 1.2757, 1.0, 
2022-09-16 11:15:42.206167, 1663319742200, 1, 2, 0.0, 3.0, 0.32000000000000006, 1.2757, 1.0, 
2022-09-16 11:15:42.406307, 1663319742400, 0, 5, 0.0, 3.0, 0.34666666666666673, 1.2757, 1.0, 
2022-09-16 11:15:42.620179, 1663319742600, 1, 17, 0.0, 3.0, 0.38666666666666677, 1.2757, 1.0, 
2022-09-16 11:15:42.807909, 1663319742800, 0, 3, 0.0, 3.0, 0.40000000000000013, 1.2757, 1.0, 
2022-09-16 11:15:43.008735, 1663319743000, 1, 5, 0.0, 3.0, 0.4266666666666668, 1.2757, 1.0, 
2022-09-16 11:15:43.216031, 1663319743200, 4, 10, 0.0, 3.0, 0.45333333333333353, 1.2757, 1.0, 
2022-09-16 11:15:43.408775, 1663319743400, 0, 3, 0.0, 3.0, 0.4800000000000002, 1.2757, 1.0, 
2022-09-16 11:15:43.615241, 1663319743600, 0, 2, 0.0, 3.0, 0.5200000000000004, 1.2757, 1.0, 
2022-09-16 11:15:43.823755, 1663319743800, 1, 21, 0.0, 3.0, 0.546666666666667, 1.2757, 1.0, 
2022-09-16 11:15:44.008196, 1663319744000, 1, 6, 0.0, 3.0, 0.5600000000000004, 1.2757, 1.0, 
2022-09-16 11:15:44.234625, 1663319744200, 2, 3, 0.0, 3.0, 0.6000000000000004, 1.2757, 1.0, 
2022-09-16 11:15:44.747793, 1663319744400, 28, 309, 0.0, 3.0, 0.6666666666666671, 1.2757, 1.0, 
2022-09-16 11:15:44.750070, 1663319744800, 148, 1, 0.0, 3.0, 0.6666666666666671, 1.2757, 1.0, 
2022-09-16 11:15:45.046015, 1663319745000, 9, 36, 0.0, 3.0, 0.6933333333333338, 1.2757, 1.0, 
2022-09-16 11:15:45.230925, 1663319745200, 1, 3, 0.0, 3.0, 0.7333333333333338, 1.2757, 1.0, 
2022-09-16 11:15:45.404750, 1663319745400, 0, 3, 0.0, 3.0, 0.7466666666666671, 1.2757, 1.0, 
2022-09-16 11:15:45.611759, 1663319745600, 5, 4, 0.0, 3.0, 0.7733333333333339, 1.2757, 1.0, 
2022-09-16 11:15:45.807108, 1663319745800, 3, 3, 0.0, 3.0, 0.8000000000000006, 1.2757, 1.0, 
2022-09-16 11:15:46.017821, 1663319746000, 0, 15, 0.0, 3.0, 0.8400000000000006, 1.2757, 1.0, 
2022-09-16 11:15:46.228647, 1663319746200, 1, 22, 0.0, 3.0, 0.8533333333333339, 1.2757, 1.0, 
2022-09-16 11:15:46.412407, 1663319746400, 1, 5, 0.0, 3.0, 0.8800000000000007, 1.2757, 1.0, 
2022-09-16 11:15:46.625731, 1663319746600, 1, 18, 0.0, 3.0, 0.9066666666666673, 1.2757, 1.0, 
2022-09-16 11:15:46.814093, 1663319746800, 3, 7, 0.0, 3.0, 0.9466666666666673, 1.2757, 1.0, 
2022-09-16 11:15:47.052978, 1663319747000, 1, 25, 0.0, 3.0, 0.9600000000000007, 1.2757, 1.0, 
2022-09-16 11:15:47.259640, 1663319747200, 4, 14, 0.0, 3.0, 1.0000000000000007, 1.2757, 1.0, 
2022-09-16 11:15:47.422434, 1663319747400, 1, 4, 0.0, 3.0, 1.0133333333333339, 1.2757, 1.0, 
2022-09-16 11:15:47.614961, 1663319747600, 1, 9, 0.0, 3.0, 1.0400000000000007, 1.2757, 1.0, 
2022-09-16 11:15:47.814865, 1663319747800, 0, 6, 0.0, 3.0, 1.0666666666666673, 1.2757, 1.0, 
2022-09-16 11:15:48.022921, 1663319748000, 0, 7, 0.0, 3.0, 1.093333333333334, 1.2757, 1.0, 
2022-09-16 11:15:48.237461, 1663319748200, 0, 10, 0.0, 3.0, 1.133333333333334, 1.2757, 1.0, 
2022-09-16 11:15:48.419542, 1663319748400, 1, 6, 0.0, 3.0, 1.1466666666666674, 1.2757, 1.0, 
2022-09-16 11:15:48.639818, 1663319748600, 1, 14, 0.0, 3.0, 1.1866666666666674, 1.2757, 1.0, 
2022-09-16 11:15:48.827927, 1663319748800, 1, 6, 0.0, 3.0, 1.213333333333334, 1.4986, 1.0, 
2022-09-16 11:15:49.035076, 1663319749000, 8, 14, 0.0, 3.0, 1.2400000000000009, 1.4986, 1.0, 
2022-09-16 11:15:49.219457, 1663319749200, 4, 3, 0.0, 3.0, 1.2666666666666675, 1.4986, 1.0, 
2022-09-16 11:15:49.424438, 1663319749400, 1, 8, 0.0, 3.0, 1.280000000000001, 1.4986, 1.0, 
2022-09-16 11:15:49.642619, 1663319749600, 1, 6, 0.0, 3.0, 1.320000000000001, 1.4986, 1.0, 
2022-09-16 11:15:49.825778, 1663319749800, 2, 5, 0.0, 3.0, 1.3333333333333341, 1.4986, 1.0, 
2022-09-16 11:15:50.013159, 1663319750000, 1, 2, 0.0, 3.0, 1.360000000000001, 1.4986, 1.0, 
2022-09-16 11:15:50.229787, 1663319750200, 1, 4, 0.0, 3.0, 1.400000000000001, 1.4986, 1.0, 
2022-09-16 11:15:50.449833, 1663319750400, 2, 6, 0.0, 3.0, 1.4266666666666676, 1.4986, 1.0, 
2022-09-16 11:15:50.629340, 1663319750600, 0, 14, 0.0, 3.0, 1.4533333333333343, 1.4986, 1.0, 
2022-09-16 11:15:50.824120, 1663319750800, 1, 6, 0.0, 3.0, 1.4666666666666677, 1.4986, 1.0, 
2022-09-16 11:15:51.010474, 1663319751000, 0, 6, 0.0, 3.0, 1.4933333333333343, 1.4986, 1.0, 
2022-09-16 11:15:51.243491, 1663319751200, 1, 11, 0.0, 3.0, 1.5333333333333343, 1.4986, 1.0, 
2022-09-16 11:15:51.419821, 1663319751400, 0, 4, 0.0, 3.0, 1.5466666666666677, 1.4986, 1.0, 
2022-09-16 11:15:51.605103, 1663319751600, 1, 1, 0.0, 3.0, 1.5600000000000012, 1.4986, 1.0, 
2022-09-16 11:15:51.816545, 1663319751800, 0, 12, 1.0, 3.0, 1.5600000000000012, 1.4986, 1.0, 
2022-09-16 11:15:52.045834, 1663319752000, 1, 25, 1.0, 3.0, 1.5600000000000012, 1.4986, 19.5, 
2022-09-16 11:15:52.226289, 1663319752200, 7, 16, 1.0, 3.0, 0.0, 1.4986, 18.5, 
2022-09-16 11:15:52.428286, 1663319752400, 1, 18, 1.0, 3.0, 0.0, 1.4986, 17.5, 
2022-09-16 11:15:52.632778, 1663319752600, 1, 6, 1.0, 3.0, 0.0, 1.4986, 16.5, 
2022-09-16 11:15:52.816257, 1663319752800, 1, 8, 1.0, 3.0, 0.0, 1.4986, 16.0, 
2022-09-16 11:15:53.027804, 1663319753000, 1, 13, 1.0, 3.0, 0.0, 1.4986, 14.5, 
2022-09-16 11:15:53.205310, 1663319753200, 1, 1, 1.0, 3.0, 0.0, 1.4986, 14.0, 
2022-09-16 11:15:53.410742, 1663319753400, 1, 4, 1.0, 3.0, 0.0, 1.4986, 13.0, 
2022-09-16 11:15:53.610616, 1663319753600, 1, 4, 1.0, 3.0, 0.0, 1.4986, 12.0, 
2022-09-16 11:15:53.803606, 1663319753800, 0, 1, 1.0, 3.0, 0.0, 1.4986, 11.0, 
2022-09-16 11:15:54.027523, 1663319754000, 1, 24, 1.0, 3.0, 0.0, 1.4986, 9.5, 
2022-09-16 11:15:54.222391, 1663319754200, 6, 8, 1.0, 3.0, 0.0, 1.4986, 9.0, 
2022-09-16 11:15:54.450959, 1663319754400, 11, 20, 1.0, 3.0, 0.0, 1.4986, 7.5, 
2022-09-16 11:15:54.615413, 1663319754600, 1, 4, 1.0, 3.0, 0.0, 1.4986, 7.0, 
2022-09-16 11:15:54.816139, 1663319754800, 0, 8, 1.0, 3.0, 0.0, 1.4986, 6.0, 
2022-09-16 11:15:55.014651, 1663319755000, 0, 7, 1.0, 3.0, 0.0, 1.4986, 5.0, 
2022-09-16 11:15:55.225143, 1663319755200, 1, 9, 1.0, 3.0, 0.0, 1.4986, 3.5, 
2022-09-16 11:15:55.411308, 1663319755400, 1, 7, 1.0, 3.0, 0.0, 1.4986, 3.0, 
2022-09-16 11:15:55.631495, 1663319755600, 1, 2, 1.0, 3.0, 0.0, 1.4986, 1.5, 
2022-09-16 11:15:55.824508, 1663319755800, 3, 18, 0.0, 3.0, 0.0, 1.4986, 1.0, 
2022-09-16 11:15:56.025058, 1663319756000, 3, 14, 0.0, 3.0, 0.0, 1.4986, 1.0, 
2022-09-16 11:15:56.206970, 1663319756200, 1, 3, 0.0, 3.0, 0.013333333333333334, 1.4986, 1.0, 
2022-09-16 11:15:56.406837, 1663319756400, 1, 3, 0.0, 3.0, 0.05333333333333334, 1.4986, 1.0, 
2022-09-16 11:15:56.623267, 1663319756600, 1, 17, 0.0, 3.0, 0.06666666666666667, 1.4986, 1.0, 
2022-09-16 11:15:56.814139, 1663319756800, 1, 12, 0.0, 3.0, 0.10666666666666665, 1.4986, 1.0, 
2022-09-16 11:15:57.007615, 1663319757000, 1, 2, 0.0, 3.0, 0.11999999999999998, 1.4986, 1.0, 
2022-09-16 11:15:57.205400, 1663319757200, 1, 3, 0.0, 3.0, 0.14666666666666664, 1.4986, 1.0, 
2022-09-16 11:15:57.415600, 1663319757400, 1, 5, 0.0, 3.0, 0.1733333333333333, 1.4986, 1.0, 
2022-09-16 11:15:57.604122, 1663319757600, 1, 1, 0.0, 3.0, 0.19999999999999998, 1.4986, 1.0, 
2022-09-16 11:15:57.846013, 1663319757800, 1, 44, 0.0, 3.0, 0.24000000000000002, 1.4986, 1.0, 
2022-09-16 11:15:58.002061, 1663319758000, 0, 1, 0.0, 3.0, 0.25333333333333335, 1.4986, 1.0, 
2022-09-16 11:15:58.212752, 1663319758200, 1, 11, 0.0, 3.0, 0.2933333333333334, 1.4986, 1.0, 
2022-09-16 11:15:58.424792, 1663319758400, 1, 21, 0.0, 3.0, 0.32000000000000006, 1.4986, 1.0, 
2022-09-16 11:15:58.626119, 1663319758600, 1, 24, 0.0, 3.0, 0.34666666666666673, 1.4986, 1.0, 
2022-09-16 11:15:58.813603, 1663319758800, 1, 3, 0.0, 3.0, 0.3600000000000001, 1.4986, 1.0, 
2022-09-16 11:15:59.020935, 1663319759000, 0, 12, 0.0, 3.0, 0.38666666666666677, 1.4986, 1.0, 
2022-09-16 11:15:59.215165, 1663319759200, 0, 6, 0.0, 3.0, 0.4133333333333335, 1.4986, 1.0, 
2022-09-16 11:15:59.404412, 1663319759400, 1, 1, 0.0, 3.0, 0.44000000000000017, 1.4986, 1.0, 
2022-09-16 11:15:59.607095, 1663319759600, 1, 5, 0.0, 3.0, 0.46666666666666684, 1.4986, 1.0, 
2022-09-16 11:15:59.837510, 1663319759800, 1, 10, 0.0, 3.0, 0.49333333333333357, 1.4986, 1.0, 
2022-09-16 11:16:00.018542, 1663319760000, 4, 14, 0.0, 3.0, 0.5333333333333337, 1.4986, 1.0, 
2022-09-16 11:16:00.237162, 1663319760200, 1, 6, 0.0, 3.0, 0.5600000000000004, 1.4986, 1.0, 
2022-09-16 11:16:00.411994, 1663319760400, 1, 5, 0.0, 3.0, 0.5733333333333337, 1.4986, 1.0, 
2022-09-16 11:16:00.611203, 1663319760600, 1, 4, 0.0, 3.0, 0.6133333333333337, 1.4986, 1.0, 
2022-09-16 11:16:00.834189, 1663319760800, 1, 5, 0.0, 3.0, 0.6400000000000005, 1.4986, 1.0, 
2022-09-16 11:16:01.048363, 1663319761000, 1, 5, 0.0, 3.0, 0.6533333333333338, 1.4986, 1.0, 
2022-09-16 11:16:01.211874, 1663319761200, 1, 5, 0.0, 3.0, 0.6800000000000005, 1.4986, 1.0, 
2022-09-16 11:16:01.412634, 1663319761400, 2, 5, 0.0, 3.0, 0.7066666666666671, 1.4986, 1.0, 
2022-09-16 11:16:01.609974, 1663319761600, 1, 5, 0.0, 3.0, 0.7333333333333338, 1.4986, 1.0, 
2022-09-16 11:16:01.804212, 1663319761800, 0, 3, 0.0, 3.0, 0.7600000000000006, 1.4986, 1.0, 
2022-09-16 11:16:02.040433, 1663319762000, 7, 28, 0.0, 3.0, 0.8000000000000006, 1.4986, 1.0, 
2022-09-16 11:16:02.223576, 1663319762200, 1, 8, 0.0, 3.0, 0.8133333333333339, 1.4986, 1.0, 
2022-09-16 11:16:02.406834, 1663319762400, 0, 3, 0.0, 3.0, 0.8400000000000006, 1.4986, 1.0, 
2022-09-16 11:16:02.603937, 1663319762600, 0, 2, 0.0, 3.0, 0.8666666666666673, 1.4986, 1.0, 
2022-09-16 11:16:02.804506, 1663319762800, 1, 2, 0.0, 3.0, 0.893333333333334, 1.4986, 1.0, 
2022-09-16 11:16:03.008280, 1663319763000, 0, 7, 0.0, 3.0, 0.933333333333334, 1.4986, 1.0, 
2022-09-16 11:16:03.211103, 1663319763200, 1, 8, 0.0, 3.0, 0.9600000000000007, 1.4986, 1.0, 
2022-09-16 11:16:03.416311, 1663319763400, 1, 2, 0.0, 3.0, 0.9866666666666674, 1.4986, 1.0, 
2022-09-16 11:16:03.603657, 1663319763600, 1, 2, 0.0, 3.0, 1.0000000000000007, 1.4986, 1.0, 
2022-09-16 11:16:03.812646, 1663319763800, 1, 4, 0.0, 3.0, 1.0400000000000007, 1.4986, 1.0, 
2022-09-16 11:16:04.032919, 1663319764000, 1, 17, 0.0, 3.0, 1.0666666666666673, 1.4986, 1.0, 
2022-09-16 11:16:04.208418, 1663319764200, 1, 4, 0.0, 3.0, 1.0800000000000007, 1.4986, 1.0, 
2022-09-16 11:16:04.412873, 1663319764400, 1, 5, 0.0, 3.0, 1.1066666666666674, 1.4986, 1.0, 
2022-09-16 11:16:04.617508, 1663319764600, 1, 7, 0.0, 3.0, 1.133333333333334, 1.4986, 1.0, 
2022-09-16 11:16:04.850410, 1663319764800, 1, 8, 0.0, 3.0, 1.173333333333334, 1.4986, 1.0, 
2022-09-16 11:16:05.028909, 1663319765000, 1, 22, 0.0, 3.0, 1.1866666666666674, 1.4986, 1.0, 
2022-09-16 11:16:05.215599, 1663319765200, 2, 2, 0.0, 3.0, 1.2266666666666675, 1.4986, 1.0, 
2022-09-16 11:16:05.414003, 1663319765400, 0, 6, 0.0, 3.0, 1.2400000000000009, 1.4986, 1.0, 
2022-09-16 11:16:05.636395, 1663319765600, 1, 32, 0.0, 3.0, 1.280000000000001, 1.4986, 1.0, 
2022-09-16 11:16:05.818361, 1663319765800, 1, 11, 0.0, 3.0, 1.2933333333333341, 1.4986, 1.0, 
2022-09-16 11:16:06.014323, 1663319766000, 0, 13, 0.0, 3.0, 1.3333333333333341, 1.4986, 1.0, 
2022-09-16 11:16:06.236688, 1663319766200, 1, 7, 0.0, 3.0, 1.360000000000001, 1.4986, 1.0, 
2022-09-16 11:16:06.415610, 1663319766400, 1, 7, 0.0, 3.0, 1.3733333333333342, 1.4986, 1.0, 
2022-09-16 11:16:06.610738, 1663319766600, 1, 5, 0.0, 3.0, 1.400000000000001, 1.4986, 1.0, 
2022-09-16 11:16:06.850720, 1663319766800, 2, 8, 0.0, 3.0, 1.440000000000001, 1.4986, 1.0, 
2022-09-16 11:16:07.050503, 1663319767000, 1, 13, 0.0, 3.0, 1.4666666666666677, 1.4986, 1.0, 
2022-09-16 11:16:07.209806, 1663319767200, 1, 4, 0.0, 3.0, 1.480000000000001, 1.4986, 1.0, 
2022-09-16 11:16:07.417775, 1663319767400, 1, 7, 0.0, 3.0, 1.5066666666666677, 1.4986, 1.0, 
2022-09-16 11:16:07.633292, 1663319767600, 1, 4, 0.0, 3.0, 1.5466666666666677, 1.4986, 1.0, 
2022-09-16 11:16:07.809359, 1663319767800, 1, 3, 0.0, 3.0, 1.5600000000000012, 1.4986, 1.0, 
2022-09-16 11:16:08.054544, 1663319768000, 8, 15, 1.0, 3.0, 1.5600000000000012, 1.4986, 0.5, 
2022-09-16 11:16:08.210406, 1663319768200, 1, 5, 1.0, 3.0, 1.5600000000000012, 1.4986, 0.0, 
2022-09-16 11:16:08.415297, 1663319768400, 1, 5, 1.0, 3.0, 0.0, 1.4986, 19.0, 
2022-09-16 11:16:08.630925, 1663319768600, 1, 5, 1.0, 3.0, 0.0, 1.4986, 18.0, 
2022-09-16 11:16:08.822264, 1663319768800, 1, 11, 1.0, 3.0, 0.0, 1.4986, 17.0, 
2022-09-16 11:16:09.021882, 1663319769000, 1, 4, 1.0, 3.0, 0.0, 1.4986, 15.5, 
2022-09-16 11:16:09.211347, 1663319769200, 1, 6, 1.0, 3.0, 0.0, 1.4986, 15.0, 
